Vicia hirsuta;FE 1-3-1;;;;;;;;;;;;;;;;;
Vicia sepium;FE 1-3-1;;;;;;;;;;;;;;;;;
Vicia tetrasperma;FE 1-3-1;;;;;;;;;;;;;;;;;
Achillea millefolium;FE 1-1-2;;;;;;;;;;;;;;;;;
Agrostis capillaris;FE 1-1-2;;;;;;;;;;;;;;;;;
Agrostis gigantea;FE 1-1-2;;;;;;;;;;;;;;;;;
Agrostis stolonifera;FE 1-1-2;;;;;;;;;;;;;;;;;
Ajuga reptans;FE 1-1-2;;;;;;;;;;;;;;;;;
Alchemilla monticula;FE 1-1-2;;;;;;;;;;;;;;;;;
Alchemilla vulgaris;FE 1-1-2;;;;;;;;;;;;;;;;;
Alopecurus pratensis;FE 1-1-2;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;FE 1-1-2;;;;;;;;;;;;;;;;;
Arabidopsis thaliana;FE 1-1-2;;;;;;;;;;;;;;;;;
Arrhenatherum elatius;FE 1-1-2;;;;;;;;;;;;;;;;;
Bellis perennis;FE 1-1-2;;;;;;;;;;;;;;;;;
Bistorta officianilis;FE 1-1-2;;;;;;;;;;;;;;;;;
Briza media;FE 1-1-2;;;;;;;;;;;;;;;;;
Cardamine amara;FE 1-1-2;;;;;;;;;;;;;;;;;
Cardamine hirsuta;FE 1-1-2;;;;;;;;;;;;;;;;;
Carex humilis;FE 1-1-2;;;;;;;;;;;;;;;;;
Carex montana;FE 1-1-2;;;;;;;;;;;;;;;;;
Carex spicata cf;FE 1-1-2;;;;;;;;;;;;;;;;;
Carex sylvatica;FE 1-1-2;;;;;;;;;;;;;;;;;
Carum carvi;FE 1-1-2;;;;;;;;;;;;;;;;;
Centaurea jacea;FE 1-1-2;;;;;;;;;;;;;;;;;
Cerastium holosteoides;FE 1-1-2;;;;;;;;;;;;;;;;;
Chaerophyllum temulum;FE 1-1-2;;;;;;;;;;;;;;;;;
Crepis aurea;FE 1-1-2;;;;;;;;;;;;;;;;;
Crepis biennis;FE 1-1-2;;;;;;;;;;;;;;;;;
Crocus albiflorus;FE 1-1-2;;;;;;;;;;;;;;;;;
Cynosurus cristatus;FE 1-1-2;;;;;;;;;;;;;;;;;
Dactylis glomerata;FE 1-1-2;;;;;;;;;;6;16;16;16;18;10;3;2
Daucus carota;FE 1-1-2;;;;;;;;;;;;;;;;;
Deschampsia flexuosa;FE 1-1-2;;;;;;;;;;;;;;;;;
Draba verna;FE 1-1-2;;;;;;;;;;;;;;;;;
Elymus caninus;FE 1-1-2;;;;;;;;;;;;;;;;;
Elymus repens;FE 1-1-2;;;;;;;;;;;;;;;;;
Equisetum arvense;FE 1-1-2;;;;;;;;;;;;;;;;;
Euphrasia stricta;FE 1-1-2;;;;;;;;;;;;;;;;;
Festuca pratensis;FE 1-1-2;;;;;;;;;;;;;;;;;
Festuca rubra;FE 1-1-2;;;;;;;;;;;;;;;;;
Filipendula ulmaria;FE 1-1-2;;;;;;;;;;;;;;;;;
Galium album;FE 1-1-2;;;;;;;;;;;;;;;;;
Geranium rotundifolium;FE 1-1-2;;;;;;;;;;;;;;;;;
Geum rivale;FE 1-1-2;;;;;;;;;;;;;;;;;
Geum urbanum;FE 1-1-2;;;;;;;;;;;;;;;;;
Glechoma hederacea;FE 1-1-2;;;;;;1;3;2;;2;1;3;;;;;
Helictotrichon pubescens;FE 1-1-2;;;;;;;;;;;;;;;;;
Heracleum sphondylium;FE 1-1-2;;;;;;;;;;;;;;;;;
Hieracium aurantiacum;FE 1-1-2;;;;;;;;;;;;;;;;;
Hieracium Macranthum;FE 1-1-2;;;;;;;;;;;;;;;;;
Hieracium pilosella ;FE 1-1-2;;;;;;;;;;;;;;;;;
Holcus lanatus;FE 1-1-2;;;;;;;;;;;;;;;;;
Hypochaeris radicata;FE 1-1-2;;;;;;;;;;;;;;;;;
Knautia arvensis;FE 1-1-2;;;;;;;;;;;;;;;;;
Lamium purpureum;FE 1-1-2;;;;;;;;;;;;;;;;;
Lathyrus pratensis;FE 1-1-2;;;;;;;;;;;;;;;;;
Leontodon autumnalis;FE 1-1-2;;;;;;;;;;;;;;;;;
Leontodon helveticus;FE 1-1-2;;;;;;;;;;;;;;;;;
Leontodon hispidus;FE 1-1-2;;;;;;;;;;;;;;;;;
Leucanthemum ircutianum;FE 1-1-2;;;;;;;;;;;;;;;;;
Lolium multiflorum;FE 1-1-2;;;;;;;;;;;;;;;;;
Lolium perenne;FE 1-1-2;;;;;;;;;;;;;;;;;
Lotus corniculatus;FE 1-1-2;;;;;;;;;;;;;;;;;
Luzula campestris;FE 1-1-2;;;;;;;;;;;;;;;;;
Lychnis flos-cuculi;FE 1-1-2;;;;;;;;;;;;;;;;;
Myosotis alpestris;FE 1-1-2;;;;;;;;;;;;;;;;;
Peucedanum oreoselinum;FE 1-1-2;;;;;;;;;;;;;;;;;
Phleum pratense;FE 1-1-2;;;;;;;;;;;;;;;;;
Phleum pratensis;FE 1-1-2;;;;;;;;;;;;;;;;;
Pilosella aurantiaca;FE 1-1-2;;;;;;;;;;;;;;;;;
Pilosella piloselloides;FE 1-1-2;;;;;;;;;;;;;;;;;
Pimpinella major;FE 1-1-2;;;;;;;;;;;;;;;;;
Pimpinella saxifraga;FE 1-1-2;;;;;;;;;;;;;;;;;
Plantago lanceolata;FE 1-1-2;;;;;;;;;;;;;;;;;
Poa angustifolia;FE 1-1-2;;;;;;;;;;;;;;;;;
Poa pratensis;FE 1-1-2;;;;;;;;;;2;2;1;1;1;;;
Poa trivalis ;FE 1-1-2;;;;;;;;;;;;;;;;;
Poa trivialis;FE 1-1-2;;;;;;;;;;;;;;;;;
Primula veris;FE 1-1-2;;;;;;;;;;;;;;;;;
Prunella vulgaris;FE 1-1-2;;;;;;;;;;;;;;;;;
Ranunculus acris;FE 1-1-2;;;;;;;;;;;;;;;;;
Ranunculus bulbosus;FE 1-1-2;;;;;;;;;;;;;;;;;
Ranunculus ficaria;FE 1-1-2;;;;;;;;;;;;;;;;;
Ranunculus montanus;FE 1-1-2;;;;;;;;;;;;;;;;;
Ranunculus repens;FE 1-1-2;;;;;;;;;;;;;;;;;
Rhinanthus minor;FE 1-1-2;;;;;;;;;;;;;;;;;
Rumex acetosa;FE 1-1-2;;;;;;;;;;;;;;;1;1;
Rumex sanguineus;FE 1-1-2;;;;;;;;;;;;;;;;;
Silene alba;FE 1-1-2;;;;;;;;;;;;;;;;;
Silene flos-cuculi;FE 1-1-2;;;;;;;;;;;;;;;;;
Stellaria media;FE 1-1-2;;;;;;;;;;;;;;;;;
Taraxacum officinale;FE 1-1-2;;;;;;;;;;;;;;;;;
Taraxacum sect Ruderalia;FE 1-1-2;;;;;;;;;;;;;;;;;
Thlaspi arvense;FE 1-1-2;;;;;;;;;;;;;;;;;
Tragopodon pratensis;FE 1-1-2;;;;;;;;;;;;;;;;;
Trifolium dubium;FE 1-1-2;;;;;;;;;;;;;;;;;
Trifolium incarnatum;FE 1-1-2;;;;;;;;;;;;;;;;;
Trifolium medium;FE 1-1-2;;;;;;;;;;;;;;;;;
Trifolium pratense;FE 1-1-2;;;;;;;;;;;;;;;;;
Trifolium repens;FE 1-1-2;;;;;;;;;;;;;;;;;
Trisetum flavescens;FE 1-1-2;;;;;;;;;;;;;;;;;
Trollius europaeus;FE 1-1-2;;;;;;;;;;;;;;;;;
Veronica arvensis;FE 1-1-2;;;;;;;;;;;;;;;;;
Veronica chamaedrys;FE 1-1-2;;;;;;;;;;;;;;;;;
Veronica filiformis;FE 1-1-2;;;;;;;;;;;;;;;;;
Veronica hederifolia;FE 1-1-2;;;;;;;;;;;;;;;;;
Veronica persica;FE 1-1-2;;;;;;;;;;;;;;;;;
Veronica polita;FE 1-1-2;;;;;;;;;;;;;;;;;
Veronica serpyllifolia;FE 1-1-2;;;;;;;;;;;;;;;;;
Vicia angustifolia;FE 1-1-2;;;;;;;;;;;;;;;;;
Vicia cracca;FE 1-1-2;;;;;;;;;;;;;;;;;
Vicia hirsuta;FE 1-1-2;;;;;;;;;;;;;;;;;
Vicia sepium;FE 1-1-2;;;;;;;;;;;;;;;;;
Vicia tetrasperma;FE 1-1-2;;;;;;;;;;;;;;;;;
Achillea millefolium;FE 1-5-2;;;;;;;;;;;;;;;;;
Agrostis capillaris;FE 1-5-2;;;;;;;;;;;;;;;;;
Agrostis gigantea;FE 1-5-2;;;;;;;;;;;;;;;;;
Agrostis stolonifera;FE 1-5-2;;;;;;;;;;;;;;;;;
Ajuga reptans;FE 1-5-2;;;;;;;;;;;;;;;;;
Alchemilla monticula;FE 1-5-2;;;;;;;;;;;;;;;;;
Alchemilla vulgaris;FE 1-5-2;;;;;;;;;;;;;;;;;
Alopecurus pratensis;FE 1-5-2;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;FE 1-5-2;;;;;;;;;;;;;;;;;
Arabidopsis thaliana;FE 1-5-2;;;;;;;;;;;;;;;;;
Arrhenatherum elatius;FE 1-5-2;;;;;;;;;;;;;;;;;
Bellis perennis;FE 1-5-2;;;;;;;;;;;;;;;;;
Bistorta officianilis;FE 1-5-2;;;;;;;;;;;;;;;;;
Briza media;FE 1-5-2;;;;;;;;;;;;;;;;;
Cardamine amara;FE 1-5-2;;;;;;;;;;;;;;;;;
Cardamine hirsuta;FE 1-5-2;;;;;;;;;;;;;;;;;
Carex humilis;FE 1-5-2;;;;;;;;;;;;;;;;;
Carex montana;FE 1-5-2;;;;;;;;;;;;;;;;;
Carex spicata cf;FE 1-5-2;;;;;;;;;;;;;;;;;
Carex sylvatica;FE 1-5-2;;;;;;;;;;;;;;;;;
Carum carvi;FE 1-5-2;;;;;;;;;;;;;;;;;
Centaurea jacea;FE 1-5-2;;;;;;;;;;;;;;;;;
Cerastium holosteoides;FE 1-5-2;;;;;;;;;;;;;;;;;
Chaerophyllum temulum;FE 1-5-2;;;;;;;;;;;;;;;;;
Crepis aurea;FE 1-5-2;;;;;;;;;;;;;;;;;
Crepis biennis;FE 1-5-2;;;;;;;;;;;;;;;;;
Crocus albiflorus;FE 1-5-2;;;;;;;;;;;;;;;;;
Cynosurus cristatus;FE 1-5-2;;;;;;;;;;;;;;;;;
Dactylis glomerata;FE 1-5-2;;;;;;;;;;;;;;;;;
Daucus carota;FE 1-5-2;;;;;;;;;;;;;;;;;
Deschampsia flexuosa;FE 1-5-2;;;;;;;;;;;;;;;;;
Draba verna;FE 1-5-2;;;;;;;;;;;;;;;;;
Elymus caninus;FE 1-5-2;;;;;;;;;;;;;;;;;
Elymus repens;FE 1-5-2;;;;;;;;;;;;;;;;;
Equisetum arvense;FE 1-5-2;;;;;;;;;;;;;;;;;
Euphrasia stricta;FE 1-5-2;;;;;;;;;;;;;;;;;
Festuca pratensis;FE 1-5-2;;;;;;;;;;;;;;;;;
Festuca rubra;FE 1-5-2;;;;;;;;;;;;;;;;;
Filipendula ulmaria;FE 1-5-2;;;;;;;;;;;;;;;;;
Galium album;FE 1-5-2;;;;;;;;;;;;;;;;;
Geranium rotundifolium;FE 1-5-2;;;;;;;;;;;;;;;;;
Geum rivale;FE 1-5-2;;;;;;;;;;;;;;;;;
Geum urbanum;FE 1-5-2;;;;;;;;;;;;;;;;;
Glechoma hederacea;FE 1-5-2;;;;;;;1;;2;;;;;;;;
Helictotrichon pubescens;FE 1-5-2;;;;;;;;;;;;;;;;;
Heracleum sphondylium;FE 1-5-2;;;;;;;;;;;;;;;;;
Hieracium aurantiacum;FE 1-5-2;;;;;;;;;;;;;;;;;
Hieracium Macranthum;FE 1-5-2;;;;;;;;;;;;;;;;;
Hieracium pilosella ;FE 1-5-2;;;;;;;;;;;;;;;;;
Holcus lanatus;FE 1-5-2;;;;;;;;;;;;;;;;;
Hypochaeris radicata;FE 1-5-2;;;;;;;;;;;;;;;;;
Knautia arvensis;FE 1-5-2;;;;;;;;;;;;;;;;;
Lamium purpureum;FE 1-5-2;;;;;;;;;;;;;;;;;
Lathyrus pratensis;FE 1-5-2;;;;;;;;;;;;;;;;;
Leontodon autumnalis;FE 1-5-2;;;;;;;;;;;;;;;;;
Leontodon helveticus;FE 1-5-2;;;;;;;;;;;;;;;;;
Leontodon hispidus;FE 1-5-2;;;;;;;;;;;;;;;;;
Leucanthemum ircutianum;FE 1-5-2;;;;;;;;;;;;;;;;;
Lolium multiflorum;FE 1-5-2;;;;;;;;;;;;;;;;;
Lolium perenne;FE 1-5-2;;;;;;;;;;;;;;;;;
Lotus corniculatus;FE 1-5-2;;;;;;;;;;;;;;;;;
Luzula campestris;FE 1-5-2;;;;;;;;;;;;;;;;;
Lychnis flos-cuculi;FE 1-5-2;;;;;;;;;;;;;;;;;
Myosotis alpestris;FE 1-5-2;;;;;;;;;;;;;;;;;
Peucedanum oreoselinum;FE 1-5-2;;;;;;;;;;;;;;;;;
Phleum pratense;FE 1-5-2;;;;;;;;;;;;;;;;;
Phleum pratensis;FE 1-5-2;;;;;;;;;;;;;;;;;
Pilosella aurantiaca;FE 1-5-2;;;;;;;;;;;;;;;;;
Pilosella piloselloides;FE 1-5-2;;;;;;;;;;;;;;;;;
Pimpinella major;FE 1-5-2;;;;;;;;;;;;;;;;;
Pimpinella saxifraga;FE 1-5-2;;;;;;;;;;;;;;;;;
Plantago lanceolata;FE 1-5-2;;;;;;;;;;;;;;;;;
Poa angustifolia;FE 1-5-2;;;;;;;;;;;;;;;;;
Poa pratensis;FE 1-5-2;;;;;;;;;;17;17;10;10;10;10;5;
Poa trivalis ;FE 1-5-2;;;;;;;;;;;;;;;;;
Poa trivialis;FE 1-5-2;;;;;;;;;;;;;;;;;
Primula veris;FE 1-5-2;;;;;;;;;;;;;;;;;
Prunella vulgaris;FE 1-5-2;;;;;;;;;;;;;;;;;
Ranunculus acris;FE 1-5-2;;;;;;;;;;;;;;;;;
Ranunculus bulbosus;FE 1-5-2;;;;;;;;;;;;;;;;;
Ranunculus ficaria;FE 1-5-2;;;;;;;;;;;;;;;;;
Ranunculus montanus;FE 1-5-2;;;;;;;;;;;;;;;;;
Ranunculus repens;FE 1-5-2;;;;;;;;;;;;;;;;;
Rhinanthus minor;FE 1-5-2;;;;;;;;;;;;;;;;;
Rumex acetosa;FE 1-5-2;;;;;;;;;;;;;;;;;
Rumex sanguineus;FE 1-5-2;;;;;;;;;;;;;;;;;
Silene alba;FE 1-5-2;;;;;;;;;;;;;;;;;
Silene flos-cuculi;FE 1-5-2;;;;;;;;;;;;;;;;;
Stellaria media;FE 1-5-2;;;;;;;;;;;;;;;;;
Taraxacum officinale;FE 1-5-2;;;;;;2;;;;;;;;;;;
Taraxacum sect Ruderalia;FE 1-5-2;;;;;;;;;;;;;;;;;
Thlaspi arvense;FE 1-5-2;;;;;;;;;;;;;;;;;
Tragopodon pratensis;FE 1-5-2;;;;;;;;;;;;;;;;;
Trifolium dubium;FE 1-5-2;;;;;;;;;;;;;;;;;
Trifolium incarnatum;FE 1-5-2;;;;;;;;;;;;;;;;;
Trifolium medium;FE 1-5-2;;;;;;;;;;;;;;;;;
Trifolium pratense;FE 1-5-2;;;;;;;;;;;;;;;;;
Trifolium repens;FE 1-5-2;;;;;;;;;;;;;;;;;
Trisetum flavescens;FE 1-5-2;;;;;;;;;;;;;;;;;
Trollius europaeus;FE 1-5-2;;;;;;;;;;;;;;;;;
Veronica arvensis;FE 1-5-2;;;;;;;;;;;;;;;;;
Veronica chamaedrys;FE 1-5-2;;;;;;;;;;;;;;;;;
Veronica filiformis;FE 1-5-2;;;;;;;;;;;;;;;;;
Veronica hederifolia;FE 1-5-2;;;;;;;;;;;;;;;;;
Veronica persica;FE 1-5-2;;;;;;;;;;;;;;;;;
Veronica polita;FE 1-5-2;;;;;;;;;;;;;;;;;
Veronica serpyllifolia;FE 1-5-2;;;;;;;;;;;;;;;;;
Vicia angustifolia;FE 1-5-2;;;;;;;;;;;;;;;;;
Vicia cracca;FE 1-5-2;;;;;;;;;;;;;;;;;
Vicia hirsuta;FE 1-5-2;;;;;;;;;;;;;;;;;
Vicia sepium;FE 1-5-2;;;;;;;;;;;;;;;;;
Vicia tetrasperma;FE 1-5-2;;;;;;;;;;;;;;;;;
Achillea millefolium;GW 1-6-1;;;;;;;;;;;;;;;;;
Agrostis capillaris;GW 1-6-1;;;;;;;;;;;;;;;;;
Agrostis gigantea;GW 1-6-1;;;;;;;;;;;;;;;;;
Agrostis stolonifera;GW 1-6-1;;;;;;;;;;;;;;;;;
Ajuga reptans;GW 1-6-1;;;;;;;;;;;;;;;;;
Alchemilla monticula;GW 1-6-1;;;;;;;;;;;;;;;;;
Alchemilla vulgaris;GW 1-6-1;;;;;;;;;;;;;;;;;
Alopecurus pratensis;GW 1-6-1;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;GW 1-6-1;;;;;;;;;;;;;;;;;
Arabidopsis thaliana;GW 1-6-1;;;;;;;;;;;;;;;;;
Arrhenatherum elatius;GW 1-6-1;;;;;;;;;;;;;;;;;
Bellis perennis;GW 1-6-1;;;;;;;;;;;;;;;;;
Bistorta officianilis;GW 1-6-1;;;;;;;;;;;;;;;;;
Briza media;GW 1-6-1;;;;;;;;;;;;;;;;;
Cardamine amara;GW 1-6-1;;;;;;;;;;;;;;;;;
Cardamine hirsuta;GW 1-6-1;;;;;;;;;;;;;;;;;
Carex humilis;GW 1-6-1;;;;;;;;;;;;;;;;;
Carex montana;GW 1-6-1;;;;;;;;;;;;;;;;;
Carex spicata cf;GW 1-6-1;;;;;;;;;;;;;;;;;
Carex sylvatica;GW 1-6-1;;;;;;;;;;;;;;;;;
Carum carvi;GW 1-6-1;;;;;;;;;;;;;;;;;
Centaurea jacea;GW 1-6-1;;;;;;;;;;;;;;;;;
Cerastium holosteoides;GW 1-6-1;;;;;;;;;;;;;;;;;
Chaerophyllum temulum;GW 1-6-1;;;;;;;;;;;;;;;;;
Crepis aurea;GW 1-6-1;;;;;;;;;;;;;;;;;
Crepis biennis;GW 1-6-1;;;;;;;;;;;;;;;;;
Crocus albiflorus;GW 1-6-1;;;;;;;;;;;;;;;;;
Cynosurus cristatus;GW 1-6-1;;;;;;;;;;;;;;;;;
Dactylis glomerata;GW 1-6-1;;;;;;;;;;;;;;;;;
Daucus carota;GW 1-6-1;;;;;;;;;;;;;;;;;
Deschampsia flexuosa;GW 1-6-1;;;;;;;;;;;;;;;;;
Draba verna;GW 1-6-1;;;;;;;;;;;;;;;;;
Elymus caninus;GW 1-6-1;;;;;;;;;;;;;;;;;
Elymus repens;GW 1-6-1;;;;;;;;;;;;;;;;;
Equisetum arvense;GW 1-6-1;;;;;;;;;;;;;;;;;
Euphrasia stricta;GW 1-6-1;;;;;;;;;;;;;;;;;
Festuca pratensis;GW 1-6-1;;;;;;;;;;;;51;5;7;10;12;2
Festuca rubra;GW 1-6-1;;;;;;;;;;;;31;31;31;10;10;
Filipendula ulmaria;GW 1-6-1;;;;;;;;;;;;;;;;;
Galium album;GW 1-6-1;;;;;;;;;;;;;;;;;
Geranium rotundifolium;GW 1-6-1;;;;;;;;;;;;;;;;;
Geum rivale;GW 1-6-1;;;;;;;;;;;;;;;;;
Geum urbanum;GW 1-6-1;;;;;;;;;;;;;;;;;
Glechoma hederacea;GW 1-6-1;;;;;;;;;;;;;;;;;
Helictotrichon pubescens;GW 1-6-1;;;;;;;;;;;;;;;;;
Heracleum sphondylium;GW 1-6-1;;;;;;;;;;;;;;;;;
Hieracium aurantiacum;GW 1-6-1;;;;;;;;;;;;;;;;;
Hieracium Macranthum;GW 1-6-1;;;;;;;;;;;;;;;;;
Hieracium pilosella ;GW 1-6-1;;;;;;;;;;;;;;;;;
Holcus lanatus;GW 1-6-1;;;;;;;;;;;;;;;;;
Hypochaeris radicata;GW 1-6-1;;;;;;;;;;;;;;;;;
Knautia arvensis;GW 1-6-1;;;;;;;;;;;;;;;;;
Lamium purpureum;GW 1-6-1;;;;;;;;;;;;;;;;;
Lathyrus pratensis;GW 1-6-1;;;;;;;;;;;;;;;;;
Leontodon autumnalis;GW 1-6-1;;;;;;;;;;;;;;;;;
Leontodon helveticus;GW 1-6-1;;;;;;;;;;;;;;;;;
Leontodon hispidus;GW 1-6-1;;;;;;;;;;;;;;;;;
Leucanthemum ircutianum;GW 1-6-1;;;;;;;;;;;;;;;;;
Lolium multiflorum;GW 1-6-1;;;;;;;;;;;;;;;;;
Lolium perenne;GW 1-6-1;;;;;;;;;;;;;;;;;
Lotus corniculatus;GW 1-6-1;;;;;;;;;;;;;;;;;
Luzula campestris;GW 1-6-1;;;;;;;;;;;;;;;;;
Lychnis flos-cuculi;GW 1-6-1;;;;;;;;;;;;;;;;;
Myosotis alpestris;GW 1-6-1;;;;;;;;;;;;;;;;;
Peucedanum oreoselinum;GW 1-6-1;;;;;;;;;;;;;;;;;
Phleum pratense;GW 1-6-1;;;;;;;;;;;;;;;;;
Phleum pratensis;GW 1-6-1;;;;;;;;;;;;;;;;;
Pilosella aurantiaca;GW 1-6-1;;;;;;;;;;;;;;;;;
Pilosella piloselloides;GW 1-6-1;;;;;;;;;;;;;;;;;
Pimpinella major;GW 1-6-1;;;;;;;;;;;;;;;;;
Pimpinella saxifraga;GW 1-6-1;;;;;;;;;;;;;;;;;
Plantago lanceolata;GW 1-6-1;;;;;;;;;;;;;;;;;
Poa angustifolia;GW 1-6-1;;;;;;;;;;;;;;;;;
Poa pratensis;GW 1-6-1;;;;;;;;;3;1;;1;;;;;
Poa trivalis ;GW 1-6-1;;;;;;;;;;;;;;;;;
Poa trivialis;GW 1-6-1;;;;;;;;;;;;;;;;;
Primula veris;GW 1-6-1;;;;;;;;;;;;;;;;;
Prunella vulgaris;GW 1-6-1;;;;;;;;;;;;;;;;;
Ranunculus acris;GW 1-6-1;;;;;;;;;;;;;;;;;
Ranunculus bulbosus;GW 1-6-1;;;;;;;;;;;;;;;;;
Ranunculus ficaria;GW 1-6-1;;;;;;;;;;;;;;;;;
Ranunculus montanus;GW 1-6-1;;;;;;;;;;;;;;;;;
Ranunculus repens;GW 1-6-1;;;;;;;;;;;;;;;;;
Rhinanthus minor;GW 1-6-1;;;;;;;;;;;;;;;;;
Rumex acetosa;GW 1-6-1;;;;;;;;;;;;;;;;;
Rumex sanguineus;GW 1-6-1;;;;;;;;;;;;;;;;;
Silene alba;GW 1-6-1;;;;;;;;;;;;;;;;;
Silene flos-cuculi;GW 1-6-1;;;;;;;;;;;;;;;;;
Stellaria media;GW 1-6-1;;;;;;;;;;;;;;;;;
Taraxacum officinale;GW 1-6-1;;;;;;;;;;;;;;;;;
Taraxacum sect Ruderalia;GW 1-6-1;;;;;;;;;;;;;;;;;
Thlaspi arvense;GW 1-6-1;;;;;;;;;;;;;;;;;
Tragopodon pratensis;GW 1-6-1;;;;;;;;;;;;;;;;;
Trifolium dubium;GW 1-6-1;;;;;;;;;;;;;;;;;
Trifolium incarnatum;GW 1-6-1;;;;;;;;;;;;;;;;;
Trifolium medium;GW 1-6-1;;;;;;;;;;;;;;;;;
Trifolium pratense;GW 1-6-1;;;;;;;;;;;;;;;;;
Trifolium repens;GW 1-6-1;;;;;;;;;;;;;;;;;
Trisetum flavescens;GW 1-6-1;;;;;;;;;;2;;5;1;4;4;;
Trollius europaeus;GW 1-6-1;;;;;;;;;;;;;;;;;
Veronica arvensis;GW 1-6-1;;;;;;;;;;;;;;;;;
Veronica chamaedrys;GW 1-6-1;;;;;;;;;;;;;;;;;
Veronica filiformis;GW 1-6-1;;;;;;;;;;;;;;;;;
Veronica hederifolia;GW 1-6-1;;;;;;;;;;;;;;;;;
Veronica persica;GW 1-6-1;;;;;;;;;;;;;;;;;
Veronica polita;GW 1-6-1;;;;;;;;;;;;;;;;;
Veronica serpyllifolia;GW 1-6-1;;;;;;;;;;;;;;;;;
Vicia angustifolia;GW 1-6-1;;;;;;;;;;;;;;;;;
Vicia cracca;GW 1-6-1;;;;;;;;;;;;;;;;;
Vicia hirsuta;GW 1-6-1;;;;;;;;;;;;;;;;;
Vicia sepium;GW 1-6-1;;;;;;;;;;;;;;;;;
Vicia tetrasperma;GW 1-6-1;;;;;;;;;;;;;;;;;
Achillea millefolium;GW 1-8-1;;;;;;;;;;;;;;;;;
Agrostis capillaris;GW 1-8-1;;;;;;;;;;;;;;;;;
Agrostis gigantea;GW 1-8-1;;;;;;;;;;;;;;;;;
Agrostis stolonifera;GW 1-8-1;;;;;;;;;;;;;;;;;
Ajuga reptans;GW 1-8-1;;;;;;;;;;;;;;;;;
Alchemilla monticula;GW 1-8-1;;;;;;;;;;;;;;;;;
Alchemilla vulgaris;GW 1-8-1;;;;;;;;;;;;;;;;;
Alopecurus pratensis;GW 1-8-1;;;;;;;;;;;;;;;;;
Anthoxanthum odoratum;GW 1-8-1;;;;;;;;;;;;;5;2;;;
Arabidopsis thaliana;GW 1-8-1;;;;;;;;;;;;;;;;;
Arrhenatherum elatius;GW 1-8-1;;;;;;;;;;;;;;;;;
Bellis perennis;GW 1-8-1;;;;;;;;;;;;;;;;;
Bistorta officianilis;GW 1-8-1;;;;;;;;;;;;3;2;3;2;2;
Briza media;GW 1-8-1;;;;;;;;;;;;;;;;;
Cardamine amara;GW 1-8-1;;;;;;;;;;;;;;;;;
Cardamine hirsuta;GW 1-8-1;;;;;;;;;;;;;;;;;
Carex humilis;GW 1-8-1;;;;;;;;;;;;;;;;;
Carex montana;GW 1-8-1;;;;;;;;;;;;;;;;;
Carex spicata cf;GW 1-8-1;;;;;;;;;;;;;;;;;
Carex sylvatica;GW 1-8-1;;;;;;;;;;;;;;;;;
Carum carvi;GW 1-8-1;;;;;;;;;;;;;;;;;
Centaurea jacea;GW 1-8-1;;;;;;;;;;;;;;;;;
Cerastium holosteoides;GW 1-8-1;;;;;;;;;;;;;;;;;
Chaerophyllum temulum;GW 1-8-1;;;;;;;;;;;;;;;;;
Crepis aurea;GW 1-8-1;;;;;;;;;;;;;;;;;
Crepis biennis;GW 1-8-1;;;;;;;;;;;;;;;;;
Crocus albiflorus;GW 1-8-1;;;;;;;;;;;;;;;;;
Cynosurus cristatus;GW 1-8-1;;;;;;;;;;;;;;;;;
Dactylis glomerata;GW 1-8-1;;;;;;;;;;;5;6;6;6;5;;
Daucus carota;GW 1-8-1;;;;;;;;;;;;;;;;;
Deschampsia flexuosa;GW 1-8-1;;;;;;;;;;;;;;;;;
Draba verna;GW 1-8-1;;;;;;;;;;;;;;;;;
Elymus caninus;GW 1-8-1;;;;;;;;;;;;;;;;;
Elymus repens;GW 1-8-1;;;;;;;;;;;;;;;;3;
Equisetum arvense;GW 1-8-1;;;;;;;;;;;;;;;;;
Euphrasia stricta;GW 1-8-1;;;;;;;;;;;;;;;;;
Festuca pratensis;GW 1-8-1;;;;;;;;;;;10;10;10;10;10;8;
Festuca rubra;GW 1-8-1;;;;;;;;;;;5;8;;2;1;5;
Filipendula ulmaria;GW 1-8-1;;;;;;;;;;;;;;;;;
Galium album;GW 1-8-1;;;;;;;;;;;;;;;;;
Geranium rotundifolium;GW 1-8-1;;;;;;;;;;;;;;;;;
Geum rivale;GW 1-8-1;;;;;;;;;;;;;;;;;
Geum urbanum;GW 1-8-1;;;;;;;;;;;;;;;;;
Glechoma hederacea;GW 1-8-1;;;;;;;;;;;;;;;;;
Helictotrichon pubescens;GW 1-8-1;;;;;;;;;;;;;;;;;
Heracleum sphondylium;GW 1-8-1;;;;;;;;;;;;;;;;;
Hieracium aurantiacum;GW 1-8-1;;;;;;;;;;;;;;;;;
Hieracium Macranthum;GW 1-8-1;;;;;;;;;;;;;;;;;
Hieracium pilosella ;GW 1-8-1;;;;;;;;;;;;;;;;;
Holcus lanatus;GW 1-8-1;;;;;;;;;;;;;;;;;
Hypochaeris radicata;GW 1-8-1;;;;;;;;;;;;;;;;;
Knautia arvensis;GW 1-8-1;;;;;;;;;;;;;;;;;
